t_s,Halpha_CR,Hbeta_CR,Halpha_over_Hbeta_CR,Halpha_QSS_new,Hbeta_QSS_new,Halpha_over_Hbeta_QSS_new,err_Halpha_frac,err_Hbeta_frac,err_Halpha_over_Hbeta_frac
1.7402093740624848e-12,679716131534152.5,166849964574780.06,4.073816456997282,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353490698272913,0.39053532007537334,0.03222769612891882
1.8329807108324375e-12,679717255269570.4,166849204414636.22,4.0738417522232115,473554583914517.4,119989735007763.8,3.9466257999809446,0.43535144280699856,0.390528984865584,0.03223410545861255
1.9306977288832456e-12,679718444947908.6,166848403909818.66,4.073868427985056,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353539550376445,0.3905223134214183,0.0322408645898798
2.03362408468667e-12,679719704719951.5,166847560899875.88,4.073896561951222,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353566152843947,0.39051528773757355,0.03224799320241909
2.142037490358383e-12,679721039023155.9,166846673104022.5,4.07392623645169,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353594329177778,0.39050788880587894,0.03225551215708375
2.2562304629706353e-12,679722452603419.2,166845738113635.1,4.073957538792358,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353624179596534,0.3905000965527554,0.03226344357552938
2.376511113811078e-12,679723950538611.9,166844753384171.12,4.073990561594121,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353655811329042,0.39049188977186783,0.03227181092613114
2.50320397971732e-12,679725538264015.1,166843716226458.56,4.074025403158829,473554583914517.4,119989735007763.8,3.9466257999809446,0.43536893391515397,0.3904832460515321,0.03228063911671059
2.6366508987303555e-12,679727221599820.9,166842623797295.44,4.074062167864561,473554583914517.4,119989735007763.8,3.9466257999809446,0.43537248859683786,0.3904741416963716,0.03228995459468988
2.777211932429355e-12,679729006780855.5,166841473089294.94,4.074100966592754,473554583914517.4,119989735007763.8,3.9466257999809446,0.43537625834397,0.39046455164268556,0.032299785455318496
2.9252663374366476e-12,679730900488706.2,166840260919906.3,4.074141917189996,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353802572659846,0.39045444936694884,0.03231016155868312
3.0812135887140083e-12,679732909886436.2,166838983919532.8,4.074185144967524,473554583914517.4,119989735007763.8,3.9466257999809446,0.43538450048904326,0.3904438067867863,0.03232111465627053
3.2454744574113255e-12,679735042656091.9,166837638518665.1,4.074230783241672,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353890042352387,0.39043259415374204,0.03233267852790703
3.4184921461759274e-12,679737307039212.8,166836220933937.6,4.074278973918796,473554583914517.4,119989735007763.8,3.9466257999809446,0.4353937859081393,0.3904207799370725,0.032344889129967073
3.6007334849856203e-12,679739711880570.9,166834727153012.06,4.07432986812841,473554583914517.4,119989735007763.8,3.9466257999809446,0.43539886418515283,0.3904083306977652,0.032357784755798646
3.792690190732254e-12,679742266675380.6,166833152918183.06,4.074383626908581,473554583914517.4,119989735007763.8,3.9466257999809446,0.4354042591172188,0.39039521095190616,0.03237140620938862
3.994880193954178e-12,679744981620227.2,166831493708593.2,4.0744404219478305,473554583914517.4,119989735007763.8,3.9466257999809446,0.435409992236354,0.3903813830224606,0.032385796993346316
4.2078490362973985e-12,679747867667983.0,166829744720940.0,4.074500436388086,473554583914517.4,119989735007763.8,3.9466257999809446,0.4354160866716183,0.390366806878484,0.032401003512357036
4.4321713424760856e-12,679750936586983.5,166827900848548.25,4.074563865693445,473554583914517.4,119989735007763.8,3.9466257999809446,0.43542256727407624,0.39035143996070865,0.03241707529330964
4.6684523707037945e-12,679754201024755.2,166825956658676.6,4.0746309185897385,473554583914517.4,119989735007763.8,3.9466257999809446,0.4354294607513704,0.390335236992417,0.032434065223364186
4.9173296457790256e-12,679757674576592.1,166823906367920.06,4.074701818080123,473554583914517.4,119989735007763.8,3.9466257999809446,0.43543679581253303,0.39031814977444457,0.03245202980728414
5.179474679231202e-12,679761371859288.5,166821743815566.38,4.074776802542085,473554583914517.4,119989735007763.8,3.9466257999809446,0.43544460332368795,0.3903001269631304,0.032471029445395934
5.455594781168514e-12,679765308590341.9,166819462434761.28,4.074856126911333,473554583914517.4,119989735007763.8,3.9466257999809446,0.43545291647530154,0.3902811138300074,0.03249112873356452
5.746434968715974e-12,679769501672948.1,166817055221333.12,4.074940063958262,473554583914517.4,119989735007763.8,3.9466257999809446,0.43546177096166633,0.3902610520019852,0.032512396786626305
6.052779976193355e-12,679773969287107.5,166814514700129.38,4.0750289056626094,473554583914517.4,119989735007763.8,3.9466257999809446,0.43547120517328863,0.3902398791807969,0.0325349075866997
6.375456372456494e-12,679778730987161.6,166811832888718.12,4.075122964691893,473554583914517.4,119989735007763.8,3.9466257999809446,0.4354812604028564,0.3902175288404859,0.032558740357793416
6.715334791115135e-12,679783807806075.5,166809001258310.8,4.075222575989178,473554583914517.4,119989735007763.8,3.9466257999809446,0.4354919810654502,0.3901939299017339,0.0325839799681172
7.073332279644439e-12,679789222366767.0,166806010691769.9,4.075328098475454,473554583914517.4,119989735007763.8,3.9466257999809446,0.4355034149336365,0.3901690063818952,0.03261071736143088
7.450414773728916e-12,679794999000768.5,166802851438572.97,4.075439916871629,473554583914517.4,119989735007763.8,3.9466257999809446,0.4355156133880443,0.39014267701966493,0.03263905001870356
7.847599703514622e-12,679801163874479.8,166799513066616.66,4.075558443644734,473554583914517.4,119989735007763.8,3.9466257999809446,0.4355286316839718,0.39011485487341135,0.032669082451245356
8.265958738801796e-12,679807745123244.1,166795984410757.7,4.075684121082469,473554583914517.4,119989735007763.8,3.9466257999809446,0.4355425292345139,0.3900854468923141,0.032700926726356404
8.706620680585117e-12,679814772993429.5,166792253518004.56,4.075817423499505,473554583914517.4,119989735007763.8,3.9466257999809446,0.4355573699105924,0.3900543534595894,0.03273470302636336
9.170774506742931e-12,679822279992651.5,166788307589291.0,4.075958859578361,473554583914517.4,119989735007763.8,3.9466257999809446,0.43557322235818136,0.39002146790722686,0.03277054024175313
9.659672580093842e-12,679830301048205.4,166784132917781.34,4.076108974846772,473554583914517.4,119989735007763.8,3.9466257999809446,0.4355901603328654,0.3899866760018244,0.032808576598889194
1.0174634027476084e-11,679838873673698.2,166779714823677.56,4.076268354292582,473554583914517.4,119989735007763.8,3.9466257999809446,0.43560826305171574,0.3899498554012664,0.03284896032257809
1.0717048298967092e-11,679848038143779.5,166775037585513.44,4.076437625116345,473554583914517.4,119989735007763.8,3.9466257999809446,0.4356276155622658,0.3899108750821264,0.032891850333524625
1.1288378916846884e-11,679857837676757.6,166770084367937.47,4.076617459620739,473554583914517.4,119989735007763.8,3.9466257999809446,0.43564830912814184,0.3898695947378066,0.03293741698045515
1.1890167424419899e-11,679868318624765.0,166764837145993.3,4.0768085782351005,473554583914517.4,119989735007763.8,3.9466257999809446,0.4356704416306313,0.38982586414748716,0.03298584280647645
1.2524037545350744e-11,679879530670985.8,166759276625909.12,4.077011752672439,473554583914517.4,119989735007763.8,3.9466257999809446,0.43569411798516694,0.3897795225159815,0.03303732334900452
1.3191699564735743e-11,679891527033296.8,166753382162396.8,4.077227809215695,473554583914517.4,119989735007763.8,3.9466257999809446,0.4357194505713534,0.389730397784504,0.03309206797243888
1.389495494373136e-11,679904364673486.0,166747131672440.22,4.077457632129452,473554583914517.4,119989735007763.8,3.9466257999809446,0.43574655967477105,0.3896783059121769,0.03315030073262553
1.46357011801908e-11,679918104511001.5,166740501545511.44,4.077702167193131,473554583914517.4,119989735007763.8,3.9466257999809446,0.4357755739383474,0.3896230501277687,0.033212261272102125
1.5415936928422734e-11,679932811639959.0,166733466550095.88,4.077962425351901,473554583914517.4,119989735007763.8,3.9466257999809446,0.43580663082060994,0.3895644201506702,0.03327820574516848
1.6237767391887175e-11,679948555547886.4,166725999736323.4,4.078239486482149,473554583914517.4,119989735007763.8,3.9466257999809446,0.43583987705760596,0.38950219137941755,0.03334840777198577
1.710341000337838e-11,679965410334414.5,166718072334396.75,4.078534503269482,473554583914517.4,119989735007763.8,3.9466257999809446,0.43587546912471004,0.3894361240451898,0.03342315942118826
1.8015200408020238e-11,679983454927839.8,166709653648369.66,4.07884870519908,473554583914517.4,119989735007763.8,3.9466257999809446,0.4359135736939364,0.3893659623265515,0.03350277222096253
1.8975598765218504e-11,680002773297188.2,166700710944662.84,4.079183402660584,473554583914517.4,119989735007763.8,3.9466257999809446,0.435954368081753,0.3892914334203394,0.03358757819914921
1.9987196386572526e-11,680023454657108.5,166691209334505.22,4.079539991173026,473554583914517.4,119989735007763.8,3.9466257999809446,0.4359980406817504,0.38921224656192177,0.033677930953758775
2.105272272765703e-11,680045593662605.1,166681111649257.66,4.079919955739231,473554583914517.4,119989735007763.8,3.9466257999809446,0.43604479137585966,0.38912809198614157,0.03377420675629549
2.2175052752539296e-11,680069290590339.1,166670378307312.2,4.080324875344109,473554583914517.4,119989735007763.8,3.9466257999809446,0.4360948319172015,0.38903863981804754,0.03387680569153786
2.3357214690901212e-11,680094651502921.5,166658967170963.44,4.080756427617011,473554583914517.4,119989735007763.8,3.9466257999809446,0.4361483862770236,0.38894353888005473,0.033986152838891934
2.4602398208697778e-11,680121788392379.2,166646833391320.84,4.081216393685167,473554583914517.4,119989735007763.8,3.9466257999809446,0.43620569094765616,0.38884241539943526,0.03410269950216001
2.5913963014396624e-11,680150819298746.1,166633929238973.2,4.081706663253002,473554583914517.4,119989735007763.8,3.9466257999809446,0.4362669951929385,0.388734871597069,0.034226924496543326
2.7295447924020018e-11,680181868399569.8,166620203917729.22,4.082229239951104,473554583914517.4,119989735007763.8,3.9466257999809446,0.4363325612372305,0.38862048413514916,0.03435933550396754
2.8750580409448774e-11,680215066066020.4,166605603358342.53,4.082786247008658,473554583914517.4,119989735007763.8,3.9466257999809446,0.43640266438389674,0.38849880239807605,0.03450047051037147
3.0283286655749455e-11,680250548881280.0,166590069988684.2,4.083379933314673,473554583914517.4,119989735007763.8,3.9466257999809446,0.4364775930541386,0.38836934657706484,0.03465089934150561
3.189770215466325e-11,680288459616965.8,166573542476352.2,4.0840126799461185,473554583914517.4,119989735007763.8,3.9466257999809446,0.4365576487372076,0.38823160552504127,0.034811225317038466
3.359818286283788e-11,680328947163546.1,166555955439201.7,4.084687007255578,473554583914517.4,119989735007763.8,3.9466257999809446,0.4366431458434666,0.38808503434418684,0.03498208704643345
3.538931695490984e-11,680372166411024.5,166537239118737.94,4.08540558262727,473554583914517.4,119989735007763.8,3.9466257999809446,0.43673441145243,0.38792905166398056,0.0351641603941765
3.727593720314938e-11,680418278076635.4,166517319010736.53,4.08617122902852,473554583914517.4,119989735007763.8,3.9466257999809446,0.4368317849489121,0.38776303656277117,0.03535816064655763
3.9263134017068395e-11,680467448476889.5,166496115446834.25,4.08698693450405,473554583914517.4,119989735007763.8,3.9466257999809446,0.4369356175416571,0.38758632508073554,0.03556484491734249
4.1356269178176977e-11,680519849242053.2,166473543120168.3,4.087855862783088,473554583914517.4,119989735007763.8,3.9466257999809446,0.4370462716604085,0.38739820626653465,0.03578501483541336
4.356099030694617e-11,680575656972016.4,166449510547430.03,4.088781365194134,473554583914517.4,119989735007763.8,3.9466257999809446,0.43716412022920875,0.38719791769404366,0.03601951956374362
4.58832461010084e-11,680635052833487.5,166423919458939.3,4.089766994109378,473554583914517.4,119989735007763.8,3.9466257999809446,0.43728954581580143,0.3869846403792045,0.036269259205958776
4.832930238571752e-11,680698222099519.0,166396664107544.03,4.090816518169956,473554583914517.4,119989735007763.8,3.9466257999809446,0.43742293965925094,0.3867574930203615,0.0365351886641261
5.0905759020366863e-11,680765353633463.6,166367630486305.75,4.091933939574258,473554583914517.4,119989735007763.8,3.9466257999809446,0.43756470058021957,0.386515525478418,0.03681832201928426
5.361956770568805e-11,680836639320547.8,166336695444064.6,4.093123513743834,473554583914517.4,119989735007763.8,3.9466257999809446,0.4377152337806267,0.3862577114059129,0.03711973751440968
