Te_old_grid_eV,Te_new_grid_eV,ne_grid_cm-3,DeltaTe_actual_eV,peak_ratio_error_percent_abs,last_t_ratio_abs_error_gt_10pct_us,censored_gt_10pct,tau_fast_ns,tau_slow_us,M_tau_slow_over_tau_fast
3.393221771895328,3.906939937054617,7196856730011.528,0.5137181651592888,28.51914879675756,287.68540901905857,False,10.131924582222494,234.98956175190813,23192.983706592284
3.393221771895328,3.906939937054617,19306977288832.457,0.5137181651592888,33.61364488567053,99.53962309984244,False,6.650945813975083,76.6471845052089,11524.253339150126
3.393221771895328,3.906939937054617,51794746792312.02,0.5137181651592888,28.82613342801915,26.111611009174624,False,4.023760175963039,24.285579624530527,6035.543512162244
3.393221771895328,3.906939937054617,138949549437313.6,0.5137181651592888,20.00858522852597,4.735334922917111,False,2.11535109551145,7.447238746161842,3520.5686479015667
3.393221771895328,3.906939937054617,372759372031493.8,0.5137181651592888,15.872556788498784,0.1127467958244945,False,1.6339907224429469,2.1591864290646963,1321.4190260741136
3.393221771895328,3.906939937054617,1000000000000000.0,0.5137181651592888,14.43758773495522,0.000509817606442,False,1.1460422453356611,0.6061347847686265,528.8939279817711
3.5564803062231287,4.094915062380425,1000000000000.0,0.538434756157296,12.721635530664132,0.0621939898929729,False,32.21488970312167,1720.5028212251154,53407.068504052535
3.5564803062231287,4.094915062380425,2682695795279.7275,0.538434756157296,17.58843055682012,435.79130123970214,False,18.227036711463867,589.4558237306442,32339.64099934614
3.5564803062231287,4.094915062380425,7196856730011.528,0.538434756157296,27.31369229581538,228.4112207303821,False,10.070637733272738,198.12359485457912,19673.39111007752
3.5564803062231287,4.094915062380425,19306977288832.457,0.538434756157296,31.98887196748254,82.76289456246334,False,6.603534164143368,64.8291010098794,9817.334081785468
3.5564803062231287,4.094915062380425,51794746792312.02,0.538434756157296,27.29740764118921,21.710676025372628,False,3.976330677119799,20.617417832483795,5185.036031112418
3.5564803062231287,4.094915062380425,138949549437313.6,0.538434756157296,19.24789694509334,3.759674965785467,False,2.0947872010541766,6.346284305252282,3029.5603782850067
3.5564803062231287,4.094915062380425,372759372031493.8,0.538434756157296,15.469136065486763,0.0026844648109619,False,1.6195728942639471,1.8482050058379869,1141.1681514205304
3.5564803062231287,4.094915062380425,1000000000000000.0,0.538434756157296,14.15227809260038,0.0004868271040122,False,1.1271708924776291,0.5222071643710893,463.2901433634683
3.72759372031494,4.2919342601287775,1000000000000.0,0.5643405398138377,11.890745283491391,0.0524289542711248,False,32.22382742718823,1453.5114924408315,45106.730282898025
3.72759372031494,4.2919342601287775,2682695795279.7275,0.5643405398138377,16.924269957693376,330.3985069871855,False,18.148948567534575,499.1363517045129,27502.218646284786
3.72759372031494,4.2919342601287775,7196856730011.528,0.5643405398138377,26.15755819604951,181.34978041964953,False,10.014026686429869,168.20860074876495,16797.299030239905
3.72759372031494,4.2919342601287775,19306977288832.457,0.5643405398138377,30.45857764369866,65.7105754603627,False,6.557849618104266,55.209390509979826,8418.825335299422
3.72759372031494,4.2919342601287775,51794746792312.02,0.5643405398138377,25.880220475692735,17.237447080636198,False,3.9308405645335776,17.620594746506278,4482.65312653226
